time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,sunshine_duration,uv_index_max,shortwave_radiation_sum,et0_fao_evapotranspiration,weathercode,city
2024-08-11,30.5,17.4,0.0,0.0,0.0,0.0,7.6,19.1,46800.0,,23.08,4.63,3.0,Zurich
2024-08-12,31.6,18.7,0.6,0.6,0.0,0.0,7.0,19.4,42316.96,,20.46,4.18,53.0,Zurich
2024-08-13,30.6,18.1,0.1,0.1,0.0,0.0,6.4,15.8,44526.62,,23.91,4.79,51.0,Zurich
2024-08-14,27.7,18.3,0.9,0.9,0.0,0.0,16.1,36.4,43228.82,,20.16,4.1,51.0,Zurich
2024-08-15,28.3,16.8,0.0,0.0,0.0,0.0,6.3,17.6,46800.0,,22.78,4.32,3.0,Zurich
2024-08-16,27.8,19.1,3.0,3.0,0.0,0.0,6.2,15.5,44339.9,,17.81,3.47,61.0,Zurich
2024-08-17,26.4,19.4,1.9,1.9,0.0,0.0,6.3,13.7,37019.58,,16.46,3.15,53.0,Zurich
2024-08-18,20.9,16.7,20.3,20.3,0.0,0.0,11.5,25.2,0.0,,3.87,0.93,61.0,Zurich
2024-08-19,22.2,13.7,1.9,1.9,0.0,0.0,15.2,31.3,39099.96,,18.49,3.31,53.0,Zurich
2024-08-20,23.4,14.5,0.2,0.2,0.0,0.0,6.6,16.2,27865.26,,14.1,2.59,51.0,Zurich
2024-08-21,20.8,15.0,0.7,0.7,0.0,0.0,12.3,30.6,41473.62,,18.12,3.17,51.0,Zurich
2024-08-22,23.9,11.2,0.0,0.0,0.0,0.0,7.9,17.3,46274.19,,23.02,3.97,3.0,Zurich
2024-08-23,27.5,14.1,0.0,0.0,0.0,0.0,9.9,23.0,46092.89,,22.87,4.41,3.0,Zurich
2024-08-24,31.0,15.6,0.0,0.0,0.0,0.0,7.7,15.8,45909.86,,21.88,4.32,3.0,Zurich
2024-08-25,22.4,14.7,15.1,15.1,0.0,0.0,17.3,36.4,5679.55,,7.65,1.57,63.0,Zurich
2024-08-26,21.2,13.5,0.2,0.2,0.0,0.0,12.7,28.1,29641.63,,14.59,2.7,51.0,Zurich
2024-08-27,23.5,13.1,0.0,0.0,0.0,0.0,10.8,23.4,36488.27,,16.47,2.98,3.0,Zurich
2024-08-28,28.4,14.5,0.0,0.0,0.0,0.0,5.4,12.6,43251.0,,20.82,3.97,3.0,Zurich
2024-08-29,30.2,16.1,0.0,0.0,0.0,0.0,7.5,11.5,44973.65,,21.14,4.12,3.0,Zurich
2024-08-30,29.4,18.6,0.0,0.0,0.0,0.0,5.9,13.7,44278.75,,20.72,3.99,3.0,Zurich
2024-08-31,29.5,17.6,0.0,0.0,0.0,0.0,6.6,18.0,40706.44,,19.99,3.91,3.0,Zurich
2024-09-01,29.0,18.0,0.5,0.5,0.0,0.0,12.6,32.0,44207.26,,19.69,3.87,53.0,Zurich
2024-09-02,25.7,17.4,0.1,0.1,0.0,0.0,7.2,18.7,40794.86,,19.35,3.56,51.0,Zurich
2024-09-03,26.8,18.8,0.0,0.0,0.0,0.0,6.6,13.7,43306.72,,19.14,3.58,3.0,Zurich
2024-09-04,24.6,16.3,0.1,0.1,0.0,0.0,7.4,14.8,40568.68,,15.6,2.89,51.0,Zurich
2024-09-05,23.4,16.5,8.5,8.5,0.0,0.0,15.6,32.4,22086.19,,11.53,2.21,61.0,Zurich
2024-09-06,21.7,13.3,0.0,0.0,0.0,0.0,6.3,16.9,40908.89,,18.31,3.07,3.0,Zurich
2024-09-07,27.6,14.7,0.0,0.0,0.0,0.0,8.1,19.4,42637.81,,19.13,3.55,3.0,Zurich
2024-09-08,18.6,16.2,10.4,10.4,0.0,0.0,14.6,30.6,1038.77,,4.81,1.02,63.0,Zurich
2024-09-09,17.9,14.4,13.0,13.0,0.0,0.0,19.2,45.7,18010.77,,7.71,1.41,63.0,Zurich
2024-09-10,18.0,11.5,5.1,5.1,0.0,0.0,14.1,32.4,36634.95,,13.92,2.28,63.0,Zurich
2024-09-11,16.2,10.2,16.6,16.6,0.0,0.0,17.0,34.6,10041.2,,5.05,1.08,61.0,Zurich
2024-09-12,12.9,7.2,10.3,10.3,0.0,0.0,14.2,34.2,26574.8,,12.31,1.81,61.0,Zurich
2024-09-13,10.9,5.9,7.8,7.8,0.0,0.0,13.4,34.9,20169.73,,9.06,1.27,61.0,Zurich
2024-09-14,12.4,7.4,4.2,4.2,0.0,0.0,10.3,22.7,6012.04,,7.78,1.31,61.0,Zurich
2024-09-15,14.3,4.6,0.0,0.0,0.0,0.0,14.4,31.7,40827.52,,17.4,2.42,3.0,Zurich
2024-09-16,12.3,5.3,3.6,3.6,0.0,0.0,8.0,18.0,4324.27,,5.45,0.96,53.0,Zurich
2024-09-17,16.1,9.4,2.4,2.4,0.0,0.0,17.3,42.8,25236.1,,8.97,1.65,51.0,Zurich
2024-09-18,18.3,7.1,0.0,0.0,0.0,0.0,11.2,28.4,39882.71,,15.81,2.42,3.0,Zurich
2024-09-19,18.7,10.3,0.0,0.0,0.0,0.0,7.9,18.0,39568.33,,13.3,2.11,3.0,Zurich
2024-09-20,21.2,10.7,0.0,0.0,0.0,0.0,8.0,18.7,39304.27,,16.75,2.75,3.0,Zurich
2024-09-21,22.0,10.7,0.0,0.0,0.0,0.0,7.9,15.1,39319.94,,16.88,2.84,3.0,Zurich
2024-09-22,20.8,10.9,1.4,1.4,0.0,0.0,8.1,13.7,35708.04,,12.74,2.14,55.0,Zurich
2024-09-23,16.6,12.1,6.6,6.6,0.0,0.0,7.6,18.4,9391.9,,5.32,0.95,61.0,Zurich
2024-09-24,18.3,10.7,0.2,0.2,0.0,0.0,17.6,45.7,38948.7,,14.95,2.51,51.0,Zurich
2024-09-25,19.6,10.3,0.7,0.7,0.0,0.0,8.8,20.9,32400.0,,13.05,2.22,53.0,Zurich
2024-09-26,16.5,13.5,28.9,28.9,0.0,0.0,19.4,42.1,0.0,,2.1,0.77,63.0,Zurich
2024-09-27,18.0,11.0,7.3,7.3,0.0,0.0,20.9,56.5,24090.43,,8.51,1.69,63.0,Zurich
2024-09-28,11.8,8.0,15.3,15.3,0.0,0.0,15.8,34.6,3653.36,,4.35,0.92,63.0,Zurich
2024-09-29,15.0,5.9,0.0,0.0,0.0,0.0,15.7,33.5,33200.8,,13.74,1.92,3.0,Zurich
2024-09-30,19.5,7.9,0.1,0.1,0.0,0.0,16.6,50.4,30234.77,,11.75,2.02,51.0,Zurich
2024-10-01,14.1,12.2,24.9,24.9,0.0,0.0,9.3,22.0,0.0,,2.21,0.57,63.0,Zurich
2024-10-02,14.7,9.7,11.3,11.3,0.0,0.0,12.5,27.7,18726.85,,8.16,1.31,63.0,Zurich
2024-10-03,13.0,7.7,2.1,2.1,0.0,0.0,17.5,37.4,11640.79,,8.24,1.38,51.0,Zurich
2024-10-04,11.8,8.4,6.6,6.6,0.0,0.0,17.0,38.2,3032.98,,5.3,0.88,61.0,Zurich
2024-10-05,12.8,5.6,0.8,0.8,0.0,0.0,11.6,24.8,37428.01,,10.05,1.41,51.0,Zurich
2024-10-06,13.3,4.5,0.0,0.0,0.0,0.0,6.7,13.3,13343.42,,7.61,1.12,3.0,Zurich
2024-10-07,20.1,9.4,0.1,0.1,0.0,0.0,6.7,15.1,35786.43,,12.63,2.0,51.0,Zurich
2024-10-08,15.7,11.7,9.7,9.7,0.0,0.0,10.0,20.9,0.0,,3.97,0.77,63.0,Zurich
2024-10-09,20.4,8.6,0.0,0.0,0.0,0.0,10.4,24.1,34575.42,,11.58,2.06,3.0,Zurich
2024-10-10,16.1,10.2,13.7,13.7,0.0,0.0,28.9,62.3,25219.64,,9.82,1.65,63.0,Zurich
2024-10-11,13.9,6.8,12.1,12.1,0.0,0.0,11.2,25.2,26288.66,,9.58,1.39,61.0,Zurich
2024-10-12,14.1,4.7,5.1,5.1,0.0,0.0,6.8,30.2,18901.78,,8.97,1.31,61.0,Zurich
2024-10-13,16.4,10.6,7.1,7.1,0.0,0.0,15.9,38.9,20512.53,,6.29,1.09,61.0,Zurich
2024-10-14,17.9,8.1,1.2,1.2,0.0,0.0,9.5,22.3,20171.28,,6.22,1.02,53.0,Zurich
2024-10-15,17.3,10.0,4.8,4.8,0.0,0.0,6.4,15.8,11793.55,,4.99,0.84,61.0,Zurich
2024-10-16,16.5,10.3,0.2,0.2,0.0,0.0,6.4,26.3,21261.37,,6.95,1.07,51.0,Zurich
2024-10-17,18.5,10.9,0.1,0.1,0.0,0.0,6.5,15.1,25200.0,,8.6,1.36,51.0,Zurich
2024-10-18,17.2,9.7,2.0,2.0,0.0,0.0,11.9,25.6,10342.45,,4.94,0.88,53.0,Zurich
2024-10-19,14.8,8.5,0.0,0.0,0.0,0.0,5.3,14.8,7956.28,,5.67,0.87,3.0,Zurich
2024-10-20,15.8,8.9,0.0,0.0,0.0,0.0,7.0,15.5,23088.57,,7.73,1.17,3.0,Zurich
2024-10-21,17.6,8.6,0.0,0.0,0.0,0.0,6.6,13.3,32542.0,,10.37,1.53,3.0,Zurich
2024-10-22,18.7,10.5,2.0,2.0,0.0,0.0,7.1,20.5,25535.51,,6.55,1.12,51.0,Zurich
2024-10-23,13.6,11.4,7.3,7.3,0.0,0.0,13.6,34.2,0.0,,3.7,0.68,55.0,Zurich
2024-10-24,16.7,10.2,0.0,0.0,0.0,0.0,7.3,16.9,28745.89,,9.37,1.4,3.0,Zurich
2024-10-25,15.8,8.7,0.0,0.0,0.0,0.0,5.6,15.1,24585.53,,8.74,1.23,3.0,Zurich
2024-10-26,15.5,8.1,0.0,0.0,0.0,0.0,4.9,13.7,20394.73,,7.03,1.03,3.0,Zurich
2024-10-27,17.2,8.2,0.0,0.0,0.0,0.0,6.3,12.6,27182.6,,8.68,1.31,3.0,Zurich
2024-10-28,16.1,8.0,0.0,0.0,0.0,0.0,6.7,13.7,31349.33,,9.18,1.28,3.0,Zurich
2024-10-29,15.2,8.6,0.0,0.0,0.0,0.0,6.4,14.4,31267.01,,8.23,1.12,3.0,Zurich
2024-10-30,14.1,7.2,0.0,0.0,0.0,0.0,7.6,19.4,31266.55,,7.81,1.01,3.0,Zurich
2024-10-31,13.7,6.6,0.0,0.0,0.0,0.0,7.0,14.0,15813.93,,5.66,0.79,3.0,Zurich
2024-11-01,15.0,7.2,0.0,0.0,0.0,0.0,6.8,11.9,30958.81,,9.13,1.23,3.0,Zurich
2024-11-02,10.8,5.5,0.1,0.1,0.0,0.0,13.6,28.8,8234.37,,3.97,0.55,51.0,Zurich
2024-11-03,12.8,5.3,0.0,0.0,0.0,0.0,8.4,19.1,26088.83,,7.35,0.93,3.0,Zurich
2024-11-04,11.6,4.6,0.0,0.0,0.0,0.0,5.4,15.1,23465.56,,6.52,0.79,3.0,Zurich
2024-11-05,12.7,5.1,0.0,0.0,0.0,0.0,3.1,11.5,30063.95,,7.52,0.95,3.0,Zurich
2024-11-06,13.1,5.2,0.0,0.0,0.0,0.0,8.0,19.4,29907.72,,7.8,0.95,3.0,Zurich
2024-11-07,11.8,7.3,0.0,0.0,0.0,0.0,7.4,16.6,10471.06,,4.4,0.63,3.0,Zurich
2024-11-08,12.0,5.1,0.0,0.0,0.0,0.0,6.9,14.4,25807.98,,6.9,0.87,3.0,Zurich
2024-11-09,11.0,4.4,0.0,0.0,0.0,0.0,6.4,12.6,29945.09,,7.19,0.85,3.0,Zurich
2024-11-10,9.0,3.9,0.0,0.0,0.0,0.0,4.5,14.4,24054.67,,4.91,0.58,3.0,Zurich
2024-11-11,7.7,5.1,1.4,1.4,0.0,0.0,9.7,20.5,11665.5,,4.55,0.56,53.0,Zurich
2024-11-12,7.5,4.8,3.1,3.1,0.0,0.0,19.8,42.1,7653.74,,3.63,0.63,53.0,Zurich
2024-11-13,5.0,3.4,0.3,0.3,0.0,0.0,12.2,30.6,0.0,,2.58,0.43,51.0,Zurich
2024-11-14,5.6,0.4,0.0,0.0,0.0,0.0,10.9,25.6,17714.0,,4.95,0.54,3.0,Zurich
2024-11-15,8.7,0.8,0.0,0.0,0.0,0.0,8.4,22.3,29056.98,,6.75,0.73,3.0,Zurich
2024-11-16,8.1,1.0,0.0,0.0,0.0,0.0,3.5,11.5,25518.76,,6.71,0.71,3.0,Zurich
2024-11-17,9.1,0.4,0.5,0.5,0.0,0.0,10.1,26.3,28307.93,,6.61,0.71,51.0,Zurich
2024-11-18,10.0,5.1,2.3,2.3,0.0,0.0,20.1,46.4,25334.68,,6.12,0.88,53.0,Zurich
2024-11-19,10.8,6.7,17.1,17.1,0.0,0.0,25.5,58.3,4271.68,,1.95,0.91,63.0,Zurich
2024-11-20,10.1,1.5,17.6,13.5,0.0,2.87,36.6,74.9,22627.43,,5.64,0.74,75.0,Zurich
2024-11-21,2.4,-0.3,20.2,0.0,0.0,14.14,14.2,33.8,5518.58,,2.58,0.5,75.0,Zurich
2024-11-22,0.4,-4.8,5.6,0.1,0.0,3.85,22.6,49.0,15351.86,,4.84,0.49,75.0,Zurich
2024-11-23,2.0,-2.4,0.0,0.0,0.0,0.0,16.5,44.6,20543.73,,5.93,0.59,3.0,Zurich
2024-11-24,5.7,-1.0,0.0,0.0,0.0,0.0,7.4,16.9,24054.05,,5.25,0.53,3.0,Zurich
2024-11-25,11.5,2.3,0.0,0.0,0.0,0.0,6.7,15.5,27607.15,,6.33,0.71,3.0,Zurich
2024-11-26,10.4,3.7,9.4,9.4,0.0,0.0,13.2,31.0,27489.31,,6.08,0.69,63.0,Zurich
2024-11-27,9.0,2.0,0.0,0.0,0.0,0.0,8.1,20.2,25398.89,,5.79,0.61,3.0,Zurich
2024-11-28,8.6,0.6,12.3,12.3,0.0,0.0,19.1,43.2,0.0,,0.68,0.27,61.0,Zurich
2024-11-29,6.2,-1.5,0.0,0.0,0.0,0.0,9.3,23.0,27253.14,,6.22,0.58,3.0,Zurich
2024-11-30,3.8,-2.2,0.0,0.0,0.0,0.0,6.0,15.1,20530.5,,4.54,0.42,3.0,Zurich
2024-12-01,4.7,-2.0,0.0,0.0,0.0,0.0,4.1,11.2,26886.46,,6.05,0.53,3.0,Zurich
2024-12-02,7.9,1.2,5.9,5.9,0.0,0.0,7.7,17.6,13393.0,,3.99,0.47,61.0,Zurich
2024-12-03,6.6,2.6,5.3,5.3,0.0,0.0,8.1,19.4,20122.01,,3.65,0.43,61.0,Zurich
2024-12-04,4.4,1.5,4.5,3.7,0.0,0.56,4.8,12.6,0.0,,1.52,0.22,73.0,Zurich
2024-12-05,4.4,-1.6,1.3,0.4,0.0,0.63,6.3,17.6,20385.23,,5.17,0.49,73.0,Zurich
2024-12-06,8.1,2.7,10.7,10.7,0.0,0.0,26.2,59.0,22285.85,,4.1,0.7,63.0,Zurich
2024-12-07,7.5,2.0,9.5,9.2,0.0,0.21,20.2,49.0,5733.74,,2.17,0.35,73.0,Zurich
2024-12-08,4.1,1.5,1.9,1.9,0.0,0.0,13.6,29.9,0.0,,1.27,0.23,51.0,Zurich
2024-12-09,4.0,2.3,2.7,2.7,0.0,0.0,18.2,39.6,2667.49,,1.92,0.34,51.0,Zurich
2024-12-10,3.5,1.6,0.0,0.0,0.0,0.0,15.8,38.5,677.95,,2.32,0.48,3.0,Zurich
2024-12-11,3.1,0.9,0.0,0.0,0.0,0.0,9.6,22.7,225.33,,2.15,0.33,3.0,Zurich
2024-12-12,2.5,0.4,0.0,0.0,0.0,0.0,7.6,19.4,0.0,,2.29,0.3,3.0,Zurich
2024-12-13,2.3,-1.7,0.0,0.0,0.0,0.0,5.1,14.4,17880.46,,4.25,0.37,3.0,Zurich
2024-12-14,2.5,-1.6,2.9,2.9,0.0,0.0,9.2,20.9,0.0,,0.99,0.17,53.0,Zurich
2024-12-15,4.2,-0.1,0.4,0.4,0.0,0.0,13.1,30.2,10343.77,,2.96,0.37,51.0,Zurich
2024-12-16,8.0,0.1,0.0,0.0,0.0,0.0,6.5,17.3,25501.56,,5.32,0.53,3.0,Zurich
2024-12-17,5.8,-0.8,0.0,0.0,0.0,0.0,4.4,10.8,25750.18,,5.14,0.47,3.0,Zurich
2024-12-18,8.7,-0.1,0.0,0.0,0.0,0.0,8.0,19.4,24870.61,,4.08,0.46,3.0,Zurich
2024-12-19,7.1,1.5,11.8,11.8,0.0,0.0,25.2,59.8,3592.19,,1.66,0.32,63.0,Zurich
2024-12-20,3.4,-0.3,1.6,0.5,0.0,0.77,14.2,32.4,10785.32,,2.5,0.32,73.0,Zurich
2024-12-21,4.7,-0.3,0.4,0.4,0.0,0.0,21.2,47.9,7614.46,,1.96,0.44,51.0,Zurich
2024-12-22,7.4,-0.2,23.1,19.6,0.0,2.45,32.9,77.0,0.0,,0.96,0.3,75.0,Zurich
2024-12-23,2.4,-0.4,11.0,0.9,0.0,7.07,12.8,29.9,393.71,,1.27,0.2,75.0,Zurich
2024-12-24,3.7,-2.3,8.9,0.0,0.0,6.23,8.1,22.7,18006.97,,4.21,0.4,75.0,Zurich
2024-12-25,3.8,-1.4,0.0,0.0,0.0,0.0,5.5,14.0,25601.55,,5.5,0.49,3.0,Zurich
2024-12-26,2.5,-2.8,0.0,0.0,0.0,0.0,5.2,14.0,25353.68,,5.21,0.44,2.0,Zurich
2024-12-27,2.6,-3.8,0.0,0.0,0.0,0.0,3.6,11.5,25385.87,,5.1,0.41,3.0,Zurich
2024-12-28,4.0,-3.0,0.0,0.0,0.0,0.0,3.3,12.2,25487.75,,5.34,0.44,3.0,Zurich
2024-12-29,5.7,-2.4,0.0,0.0,0.0,0.0,1.8,9.7,25678.14,,5.78,0.5,3.0,Zurich
2024-12-30,1.0,-3.0,0.0,0.0,0.0,0.0,3.8,13.0,18962.91,,4.44,0.36,3.0,Zurich
2024-12-31,4.4,-3.5,0.0,0.0,0.0,0.0,3.6,10.4,25461.2,,5.52,0.48,3.0,Zurich
2025-01-01,7.7,-3.0,0.0,0.0,0.0,0.0,7.2,19.4,25883.23,,5.97,0.58,3.0,Zurich
2025-01-02,8.3,-0.6,13.0,10.1,0.0,2.03,26.6,57.6,212.1,,1.68,0.66,75.0,Zurich
2025-01-03,1.2,-1.7,2.9,0.8,0.0,1.47,10.5,25.2,4251.69,,2.72,0.32,73.0,Zurich
2025-01-04,0.5,-3.5,0.0,0.0,0.0,0.0,5.0,16.2,25200.0,,4.57,0.38,3.0,Zurich
2025-01-05,4.4,-0.4,15.6,14.8,0.0,0.56,11.7,30.6,210.98,,1.05,0.2,73.0,Zurich
2025-01-06,9.4,1.8,6.1,6.1,0.0,0.0,18.7,40.0,17790.64,,3.74,0.51,61.0,Zurich
2025-01-07,6.1,1.9,3.2,3.2,0.0,0.0,23.1,52.2,25989.07,,4.6,0.66,53.0,Zurich
2025-01-08,7.0,0.5,8.8,8.8,0.0,0.0,14.7,32.8,0.0,,0.75,0.19,61.0,Zurich
2025-01-09,10.1,0.3,14.1,13.6,0.0,0.35,29.0,69.8,9234.8,,3.0,0.54,73.0,Zurich
2025-01-10,3.1,-1.0,0.2,0.0,0.0,0.21,11.8,28.8,12771.02,,3.85,0.42,71.0,Zurich
2025-01-11,2.5,-2.7,0.0,0.0,0.0,0.0,9.8,26.3,27050.81,,6.59,0.58,3.0,Zurich
2025-01-12,1.3,-3.6,0.0,0.0,0.0,0.0,12.1,28.1,14898.36,,4.48,0.51,3.0,Zurich
2025-01-13,0.7,-4.0,0.0,0.0,0.0,0.0,16.5,40.0,27261.08,,6.84,0.67,2.0,Zurich
2025-01-14,0.5,-4.5,0.0,0.0,0.0,0.0,7.3,20.9,26860.85,,5.79,0.48,3.0,Zurich
2025-01-15,2.1,-4.5,0.3,0.3,0.0,0.0,10.6,24.1,5216.25,,2.15,0.28,51.0,Zurich
2025-01-16,3.9,-1.1,0.0,0.0,0.0,0.0,15.8,35.3,19310.84,,4.27,0.46,3.0,Zurich
2025-01-17,1.5,-1.5,0.0,0.0,0.0,0.0,7.6,19.1,210.47,,3.28,0.32,3.0,Zurich
2025-01-18,2.1,-1.6,0.0,0.0,0.0,0.0,7.6,20.2,18349.96,,4.55,0.43,3.0,Zurich
2025-01-19,2.8,-2.3,0.4,0.2,0.0,0.14,3.8,12.2,17949.12,,4.71,0.46,71.0,Zurich
2025-01-20,4.3,-3.6,0.0,0.0,0.0,0.0,3.8,13.0,21833.07,,5.83,0.55,3.0,Zurich
2025-01-21,4.9,-3.1,0.3,0.3,0.0,0.0,4.2,11.9,27615.06,,6.93,0.63,51.0,Zurich
2025-01-22,1.3,-3.2,0.0,0.0,0.0,0.0,6.7,15.5,0.0,,1.42,0.22,3.0,Zurich
2025-01-23,6.1,-1.9,4.7,4.6,0.0,0.07,12.1,27.7,7380.67,,3.21,0.41,71.0,Zurich
2025-01-24,8.4,-0.4,0.0,0.0,0.0,0.0,11.1,29.2,13296.73,,4.83,0.57,3.0,Zurich
2025-01-25,13.5,2.0,0.0,0.0,0.0,0.0,10.7,23.4,18306.85,,5.18,0.8,3.0,Zurich
2025-01-26,9.0,2.6,1.6,1.6,0.0,0.0,20.1,43.9,25462.33,,7.86,0.91,53.0,Zurich
2025-01-27,8.8,3.1,20.7,20.7,0.0,0.0,17.9,45.0,3732.46,,2.15,0.38,63.0,Zurich
2025-01-28,7.3,2.9,9.5,9.5,0.0,0.0,12.3,29.5,762.33,,3.31,0.51,61.0,Zurich
2025-01-29,9.4,0.9,3.6,2.4,0.0,0.84,23.5,52.6,29480.53,,7.77,1.16,75.0,Zurich
2025-01-30,7.8,-0.7,0.0,0.0,0.0,0.0,4.8,11.2,16087.61,,5.43,0.64,3.0,Zurich
2025-01-31,5.0,2.2,3.9,3.9,0.0,0.0,10.4,23.4,0.0,,1.38,0.26,53.0,Zurich
2025-02-01,3.4,1.4,0.0,0.0,0.0,0.0,12.2,28.1,288.69,,3.45,0.45,3.0,Zurich
2025-02-02,3.7,-0.0,0.0,0.0,0.0,0.0,7.3,15.8,12197.03,,4.53,0.51,3.0,Zurich
2025-02-03,3.7,-0.6,0.0,0.0,0.0,0.0,5.3,17.3,16919.53,,4.67,0.51,3.0,Zurich
2025-02-04,3.9,-1.1,0.0,0.0,0.0,0.0,4.1,14.4,22736.73,,7.26,0.7,3.0,Zurich
2025-02-05,4.0,-3.3,0.0,0.0,0.0,0.0,5.2,16.9,28034.49,,8.31,0.78,3.0,Zurich
2025-02-06,2.4,-1.3,0.1,0.1,0.0,0.0,13.0,29.9,245.63,,3.07,0.41,51.0,Zurich
2025-02-07,5.6,-1.0,0.0,0.0,0.0,0.0,10.3,24.1,20165.39,,7.02,0.75,3.0,Zurich
2025-02-08,7.7,-2.2,0.0,0.0,0.0,0.0,4.7,14.4,31606.23,,8.77,0.93,3.0,Zurich
2025-02-09,6.4,-0.2,0.0,0.0,0.0,0.0,6.7,17.3,15524.12,,6.19,0.69,3.0,Zurich
2025-02-10,6.7,-0.7,0.7,0.7,0.0,0.0,7.9,19.4,16225.88,,5.29,0.61,51.0,Zurich
2025-02-11,7.5,2.3,6.1,6.1,0.0,0.0,5.8,13.3,4677.47,,3.5,0.48,63.0,Zurich
2025-02-12,11.8,1.8,0.6,0.6,0.0,0.0,7.5,19.4,30305.71,,8.59,1.13,51.0,Zurich
2025-02-13,6.7,2.6,10.3,10.3,0.0,0.0,11.2,27.0,0.0,,1.43,0.3,61.0,Zurich
2025-02-14,2.4,-1.4,2.3,0.3,0.0,1.4,13.0,30.2,3160.26,,4.99,0.52,73.0,Zurich
2025-02-15,2.8,-2.4,0.0,0.0,0.0,0.0,13.2,34.2,31419.08,,9.14,0.89,3.0,Zurich
2025-02-16,4.1,-2.3,0.0,0.0,0.0,0.0,8.7,20.9,14177.73,,5.95,0.73,3.0,Zurich
2025-02-17,3.4,-2.3,0.0,0.0,0.0,0.0,8.6,21.6,25678.43,,7.69,0.8,3.0,Zurich
2025-02-18,5.2,-2.0,0.0,0.0,0.0,0.0,9.5,23.4,27373.53,,9.07,0.93,3.0,Zurich
2025-02-19,5.6,-2.5,0.0,0.0,0.0,0.0,7.6,17.6,29987.52,,9.74,1.0,3.0,Zurich
2025-02-20,11.0,-0.7,0.0,0.0,0.0,0.0,5.2,11.9,18725.18,,7.12,0.92,3.0,Zurich
2025-02-21,11.3,-0.8,0.0,0.0,0.0,0.0,4.1,10.8,32570.28,,11.19,1.35,3.0,Zurich
2025-02-22,13.9,-0.0,0.0,0.0,0.0,0.0,5.1,15.1,22619.44,,9.57,1.3,3.0,Zurich
2025-02-23,10.9,3.9,4.4,4.4,0.0,0.0,3.6,10.1,3600.0,,4.42,0.69,53.0,Zurich
2025-02-24,10.4,2.5,0.0,0.0,0.0,0.0,6.0,13.7,15082.89,,7.06,0.93,3.0,Zurich
2025-02-25,9.9,4.0,0.4,0.4,0.0,0.0,13.7,31.3,6100.83,,4.79,0.7,51.0,Zurich
2025-02-26,6.4,0.8,1.4,1.4,0.0,0.0,27.3,60.8,2887.7,,3.43,0.85,51.0,Zurich
2025-02-27,4.9,-0.8,5.2,4.1,0.0,0.77,8.9,23.4,9813.68,,3.45,0.43,73.0,Zurich
2025-02-28,6.8,-0.7,0.2,0.2,0.0,0.0,7.2,19.8,33493.15,,10.61,1.19,51.0,Zurich
2025-03-01,5.2,0.5,0.0,0.0,0.0,0.0,19.4,43.6,9118.97,,6.19,0.86,3.0,Zurich
2025-03-02,7.4,-0.1,0.0,0.0,0.0,0.0,12.1,29.2,23090.34,,10.43,1.2,3.0,Zurich
2025-03-03,9.4,-1.6,0.0,0.0,0.0,0.0,5.1,15.8,36709.37,,14.45,1.65,3.0,Zurich
2025-03-04,11.0,-3.0,0.0,0.0,0.0,0.0,3.4,14.0,36440.32,,14.24,1.7,3.0,Zurich
2025-03-05,12.5,-2.2,0.0,0.0,0.0,0.0,3.9,11.2,36561.34,,14.4,1.8,3.0,Zurich
2025-03-06,14.6,0.7,0.0,0.0,0.0,0.0,5.3,12.2,37339.52,,14.93,1.99,3.0,Zurich
2025-03-07,14.5,0.6,0.0,0.0,0.0,0.0,4.2,12.2,37547.59,,15.27,2.03,3.0,Zurich
2025-03-08,15.5,-0.0,0.0,0.0,0.0,0.0,7.2,16.9,37754.64,,15.44,2.14,0.0,Zurich
2025-03-09,17.8,1.3,0.0,0.0,0.0,0.0,10.2,24.8,37312.35,,15.31,2.36,3.0,Zurich
2025-03-10,11.1,4.2,1.2,1.2,0.0,0.0,15.2,32.8,14069.14,,5.83,0.89,51.0,Zurich
2025-03-11,13.9,1.9,1.1,1.1,0.0,0.0,8.1,17.3,32705.09,,14.85,2.06,53.0,Zurich
2025-03-12,8.4,4.5,5.2,5.2,0.0,0.0,10.0,25.6,4836.02,,5.81,0.78,61.0,Zurich
2025-03-13,9.6,3.2,3.8,3.8,0.0,0.0,14.4,42.5,20530.64,,9.66,1.25,55.0,Zurich
2025-03-14,7.4,1.5,0.5,0.5,0.0,0.0,12.5,28.1,20205.02,,9.68,1.3,51.0,Zurich
2025-03-15,6.7,3.4,1.7,1.6,0.0,0.07,19.3,42.8,320.75,,4.63,0.85,71.0,Zurich
2025-03-16,5.1,2.6,6.3,6.2,0.0,0.07,9.9,26.3,0.0,,2.88,0.47,71.0,Zurich
2025-03-17,8.2,2.1,0.0,0.0,0.0,0.0,17.2,41.0,28800.0,,12.93,1.7,3.0,Zurich
2025-03-18,9.9,-1.8,0.0,0.0,0.0,0.0,14.9,37.1,39479.58,,17.52,2.09,0.0,Zurich
2025-03-19,13.5,-0.8,0.0,0.0,0.0,0.0,4.0,14.0,39643.29,,17.94,2.3,3.0,Zurich
2025-03-20,17.0,0.8,0.0,0.0,0.0,0.0,5.2,11.9,39644.36,,17.66,2.5,2.0,Zurich
2025-03-21,17.9,2.9,0.0,0.0,0.0,0.0,7.9,21.2,39600.0,,15.97,2.47,3.0,Zurich
