time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,sunshine_duration,uv_index_max,shortwave_radiation_sum,et0_fao_evapotranspiration,weathercode,city
2024-10-18,18.0,3.0,0.0,0.0,0.0,0.0,11.4,22.0,36287.03,,15.48,2.54,0.0,Berne
2024-10-19,19.7,4.4,0.0,0.0,0.0,0.0,10.6,13.7,36128.81,,15.24,2.44,0.0,Berne
2024-10-20,21.9,6.0,0.0,0.0,0.0,0.0,14.2,26.6,35970.18,,15.1,3.13,0.0,Berne
2024-10-21,23.9,9.4,0.0,0.0,0.0,0.0,14.7,28.8,35811.21,,14.67,3.43,0.0,Berne
2024-10-22,24.3,10.5,0.0,0.0,0.0,0.0,26.7,44.6,34969.96,,14.07,4.06,3.0,Berne
2024-10-23,20.8,10.2,0.0,0.0,0.0,0.0,26.7,45.0,31724.16,,11.27,3.8,3.0,Berne
2024-10-24,15.5,3.8,0.0,0.0,0.0,0.0,12.5,25.2,35240.8,,14.74,2.29,2.0,Berne
2024-10-25,21.1,8.7,12.6,12.6,0.0,0.0,24.9,43.2,27360.15,,11.61,2.52,65.0,Berne
2024-10-26,14.0,6.1,0.0,0.0,0.0,0.0,16.9,33.5,33835.4,,14.16,2.25,3.0,Berne
2024-10-27,13.9,2.9,0.0,0.0,0.0,0.0,10.6,24.1,34505.5,,13.93,2.09,3.0,Berne
2024-10-28,18.6,3.0,0.0,0.0,0.0,0.0,18.0,29.2,33245.53,,12.62,2.78,3.0,Berne
2024-10-29,25.1,14.9,0.0,0.0,0.0,0.0,31.1,54.7,33611.04,,12.48,3.79,3.0,Berne
2024-10-30,24.7,17.2,0.0,0.0,0.0,0.0,31.5,55.8,32606.89,,12.75,4.18,3.0,Berne
2024-10-31,23.6,11.9,7.8,7.8,0.0,0.0,35.9,63.0,18065.34,,7.01,2.71,63.0,Berne
2024-11-01,12.1,4.5,0.0,0.0,0.0,0.0,25.5,43.9,33226.11,,11.17,2.12,3.0,Berne
2024-11-02,13.3,0.5,0.0,0.0,0.0,0.0,10.6,18.0,33493.27,,12.89,1.74,1.0,Berne
2024-11-03,19.1,5.1,2.6,2.6,0.0,0.0,23.5,38.9,32444.78,,11.75,2.77,61.0,Berne
2024-11-04,22.6,16.7,0.4,0.4,0.0,0.0,35.6,62.3,28800.0,,8.2,3.14,51.0,Berne
2024-11-05,24.3,18.1,2.6,2.6,0.0,0.0,34.2,60.1,21356.64,,8.09,3.55,61.0,Berne
2024-11-06,20.6,9.8,21.4,21.4,0.0,0.0,31.2,55.8,28800.0,,9.46,1.92,65.0,Berne
2024-11-07,13.3,6.0,0.0,0.0,0.0,0.0,14.1,27.4,32220.4,,9.46,1.34,3.0,Berne
2024-11-08,15.4,4.8,0.0,0.0,0.0,0.0,19.1,35.3,32700.16,,12.02,1.99,3.0,Berne
2024-11-09,13.5,5.1,0.4,0.4,0.0,0.0,19.2,36.0,23157.04,,8.09,1.71,51.0,Berne
2024-11-10,19.4,9.4,14.6,14.6,0.0,0.0,28.5,50.0,14509.19,,6.57,2.16,63.0,Berne
2024-11-11,15.4,6.3,0.0,0.0,0.0,0.0,31.8,55.4,32230.79,,10.83,2.18,3.0,Berne
2024-11-12,9.3,3.0,0.0,0.0,0.0,0.0,18.8,36.4,26209.41,,8.22,1.6,3.0,Berne
2024-11-13,12.6,1.3,2.3,2.3,0.0,0.0,18.6,34.6,23920.0,,8.78,1.59,61.0,Berne
2024-11-14,15.4,9.5,14.8,14.8,0.0,0.0,20.8,38.5,22828.89,,6.87,1.17,63.0,Berne
2024-11-15,11.7,8.9,0.5,0.5,0.0,0.0,17.7,33.5,209.49,,4.11,0.85,51.0,Berne
2024-11-16,11.9,6.3,0.5,0.5,0.0,0.0,12.7,24.5,12705.9,,5.4,1.04,51.0,Berne
2024-11-17,15.0,5.1,0.0,0.0,0.0,0.0,18.7,36.4,24919.15,,8.81,1.43,3.0,Berne
2024-11-18,17.7,9.1,2.9,2.9,0.0,0.0,17.3,29.2,14400.0,,5.77,1.0,53.0,Berne
2024-11-19,19.8,9.9,13.7,13.7,0.0,0.0,26.8,48.6,17307.06,,5.78,1.45,63.0,Berne
2024-11-20,9.5,2.1,5.5,5.5,0.0,0.0,28.0,55.1,16115.46,,3.72,0.88,61.0,Berne
2024-11-21,1.7,-0.6,3.2,0.1,0.0,2.17,26.4,48.2,1537.35,,4.25,0.75,73.0,Berne
2024-11-22,7.0,-1.6,0.3,0.2,0.0,0.07,26.8,49.3,0.0,,2.37,0.5,71.0,Berne
2024-11-23,6.8,3.8,0.0,0.0,0.0,0.0,22.0,38.5,2018.52,,3.66,0.75,3.0,Berne
2024-11-24,11.3,2.5,0.0,0.0,0.0,0.0,13.9,26.3,26509.13,,8.68,1.17,3.0,Berne
2024-11-25,14.9,6.2,1.0,1.0,0.0,0.0,21.7,38.5,4861.95,,3.28,1.07,51.0,Berne
2024-11-26,8.3,-0.2,0.2,0.2,0.0,0.0,26.3,51.8,30836.44,,9.99,1.39,51.0,Berne
2024-11-27,7.6,0.7,3.9,3.9,0.0,0.0,13.3,27.7,7783.44,,5.03,0.87,55.0,Berne
2024-11-28,4.2,-1.8,3.5,3.0,0.0,0.35,23.9,43.6,13255.9,,5.3,0.88,71.0,Berne
2024-11-29,-1.9,-6.4,0.0,0.0,0.0,0.0,27.9,52.2,9274.08,,4.46,1.1,3.0,Berne
2024-11-30,-1.3,-8.8,0.0,0.0,0.0,0.0,23.6,44.3,30473.58,,9.63,1.35,3.0,Berne
2024-12-01,-2.0,-8.6,0.0,0.0,0.0,0.0,16.7,32.4,30390.45,,8.79,1.14,3.0,Berne
2024-12-02,-0.7,-6.9,0.0,0.0,0.0,0.0,13.7,24.8,23739.05,,7.31,0.93,3.0,Berne
2024-12-03,-0.2,-7.5,0.0,0.0,0.0,0.0,17.9,36.0,27412.33,,8.45,0.98,3.0,Berne
2024-12-04,3.7,-5.2,0.4,0.2,0.0,0.14,37.1,70.2,2027.35,,2.91,1.03,71.0,Berne
2024-12-05,0.4,-9.9,0.3,0.0,0.0,0.21,35.8,70.6,13801.8,,5.78,1.23,73.0,Berne
2024-12-06,-1.2,-7.4,0.0,0.0,0.0,0.0,21.0,38.5,30024.11,,9.53,1.19,3.0,Berne
2024-12-07,5.1,-5.2,0.0,0.0,0.0,0.0,31.3,54.4,26944.83,,8.02,1.73,3.0,Berne
2024-12-08,10.9,3.4,0.0,0.0,0.0,0.0,31.0,54.7,29902.87,,8.83,1.74,3.0,Berne
2024-12-09,11.4,6.3,13.9,13.9,0.0,0.0,25.5,47.9,7596.88,,3.91,0.69,63.0,Berne
2024-12-10,8.9,0.4,0.0,0.0,0.0,0.0,17.6,32.4,16626.2,,5.12,0.7,3.0,Berne
2024-12-11,1.8,-5.9,1.4,0.0,0.0,0.98,33.3,59.4,8659.6,,4.96,1.0,73.0,Berne
2024-12-12,-6.0,-11.7,1.1,0.0,0.0,0.77,28.5,55.4,23958.65,,8.15,0.97,71.0,Berne
2024-12-13,-4.5,-8.7,0.4,0.0,0.0,0.28,14.7,24.8,28119.82,,9.01,0.66,71.0,Berne
2024-12-14,4.4,-6.9,2.8,2.8,0.0,0.0,17.5,31.7,25268.64,,7.81,1.04,61.0,Berne
2024-12-15,8.4,3.5,12.3,12.3,0.0,0.0,24.4,42.1,4808.38,,2.39,0.43,63.0,Berne
2024-12-16,13.4,4.6,11.7,11.7,0.0,0.0,28.6,56.5,0.0,,1.95,0.41,63.0,Berne
2024-12-17,6.8,0.6,0.0,0.0,0.0,0.0,23.4,43.2,29568.01,,8.51,1.01,3.0,Berne
2024-12-18,4.8,-0.9,0.5,0.5,0.0,0.0,20.1,37.1,6008.03,,3.42,0.56,51.0,Berne
2024-12-19,1.8,-1.7,0.1,0.0,0.0,0.07,14.6,28.4,3465.97,,3.49,0.62,71.0,Berne
2024-12-20,1.5,-1.5,4.3,0.9,0.0,2.38,23.0,41.0,0.0,,2.01,0.28,73.0,Berne
2024-12-21,-2.1,-6.1,0.0,0.0,0.0,0.0,17.1,32.0,0.0,,3.47,0.56,3.0,Berne
2024-12-22,-1.0,-6.7,0.0,0.0,0.0,0.0,16.0,27.0,28960.91,,8.38,0.86,3.0,Berne
2024-12-23,4.1,-3.9,1.5,1.5,0.0,0.0,26.6,48.6,7641.66,,3.26,1.01,51.0,Berne
2024-12-24,3.3,-0.1,0.0,0.0,0.0,0.0,16.8,29.9,0.0,,3.03,0.38,3.0,Berne
2024-12-25,4.2,0.8,2.8,2.8,0.0,0.0,9.9,17.3,0.0,,2.12,0.26,51.0,Berne
2024-12-26,9.7,4.2,1.3,1.3,0.0,0.0,12.5,24.5,10036.04,,3.38,0.52,51.0,Berne
2024-12-27,11.4,5.3,3.9,3.9,0.0,0.0,25.6,44.6,0.0,,1.78,0.6,61.0,Berne
2024-12-28,13.8,8.0,0.8,0.8,0.0,0.0,26.3,45.7,21341.27,,5.02,0.86,51.0,Berne
2024-12-29,14.4,3.8,39.3,39.3,0.0,0.0,39.7,73.1,3600.0,,2.34,0.44,63.0,Berne
2024-12-30,8.2,2.6,1.3,1.3,0.0,0.0,31.9,56.9,24624.88,,8.39,0.97,53.0,Berne
2024-12-31,6.0,1.1,19.8,19.2,0.0,0.42,28.4,51.8,0.0,,1.63,0.3,73.0,Berne
2025-01-01,1.2,-2.3,0.8,0.3,0.0,0.35,29.9,55.1,768.96,,3.23,0.83,71.0,Berne
2025-01-02,1.0,-3.6,0.3,0.0,0.0,0.21,24.2,46.4,23675.56,,7.16,1.06,71.0,Berne
2025-01-03,-0.6,-6.5,3.1,0.0,0.0,2.17,27.9,50.4,14400.0,,5.81,0.47,73.0,Berne
2025-01-04,-6.8,-10.7,0.0,0.0,0.0,0.0,21.8,40.0,23285.21,,7.43,0.53,3.0,Berne
2025-01-05,-4.7,-11.1,0.3,0.0,0.0,0.21,15.5,27.0,1463.94,,4.67,0.49,71.0,Berne
2025-01-06,-4.1,-6.9,1.7,0.0,0.0,1.19,24.7,42.8,0.0,,5.56,0.44,73.0,Berne
2025-01-07,-2.6,-9.7,0.0,0.0,0.0,0.0,16.1,30.2,0.0,,5.24,0.41,3.0,Berne
2025-01-08,-5.3,-7.7,0.0,0.0,0.0,0.0,18.0,32.8,19057.72,,7.2,0.48,3.0,Berne
2025-01-09,-6.0,-12.2,0.0,0.0,0.0,0.0,13.3,24.1,30361.2,,10.11,0.6,2.0,Berne
2025-01-10,-4.4,-10.4,5.8,0.0,0.0,4.06,13.5,25.2,0.0,,3.66,0.34,73.0,Berne
2025-01-11,-2.9,-6.4,1.5,0.0,0.0,1.05,21.0,35.6,30401.45,,10.3,0.55,73.0,Berne
2025-01-12,0.7,-7.6,0.0,0.0,0.0,0.0,25.5,44.3,19644.24,,8.34,0.53,3.0,Berne
2025-01-13,-2.1,-12.6,0.0,0.0,0.0,0.0,23.1,41.8,30450.09,,10.09,0.51,3.0,Berne
2025-01-14,-7.3,-13.7,1.5,0.1,0.0,0.98,27.6,49.7,2112.47,,5.41,0.38,73.0,Berne
2025-01-15,-9.4,-17.7,0.0,0.0,0.0,0.0,18.6,31.0,30637.7,,10.91,0.46,3.0,Berne
2025-01-16,-0.5,-9.1,0.3,0.0,0.0,0.21,23.2,47.5,15543.39,,7.63,0.55,71.0,Berne
2025-01-17,3.4,-6.8,0.0,0.0,0.0,0.0,25.6,52.2,30731.13,,10.57,0.83,3.0,Berne
2025-01-18,3.8,-4.9,6.8,4.8,0.0,1.4,24.8,42.8,1021.28,,3.44,0.51,73.0,Berne
2025-01-19,-5.4,-13.5,0.7,0.0,0.0,0.56,23.8,44.6,0.0,,4.55,0.6,71.0,Berne
2025-01-20,-12.2,-18.0,0.0,0.0,0.0,0.0,22.8,43.9,30726.38,,11.28,0.65,3.0,Berne
2025-01-21,-14.7,-19.1,0.1,0.0,0.0,0.07,20.9,40.7,31097.69,,11.13,0.52,71.0,Berne
2025-01-22,-7.7,-20.1,0.0,0.0,0.0,0.0,21.6,41.8,19827.43,,7.81,0.66,3.0,Berne
2025-01-23,-1.2,-8.9,1.2,0.0,0.0,0.84,23.5,43.2,10075.12,,5.72,0.76,73.0,Berne
2025-01-24,-7.1,-15.4,0.0,0.0,0.0,0.0,14.8,32.0,30868.23,,11.61,0.71,3.0,Berne
2025-01-25,1.5,-9.9,0.0,0.0,0.0,0.0,23.8,41.0,19835.95,,7.79,1.01,3.0,Berne
2025-01-26,-0.7,-5.9,0.0,0.0,0.0,0.0,21.3,38.2,21834.23,,8.05,0.89,3.0,Berne
2025-01-27,0.6,-9.6,0.1,0.0,0.0,0.07,31.9,55.8,32358.43,,11.99,1.25,71.0,Berne
2025-01-28,4.7,-3.5,0.2,0.0,0.0,0.14,34.3,60.5,32362.36,,11.56,1.64,71.0,Berne
2025-01-29,6.0,-2.0,0.0,0.0,0.0,0.0,31.3,56.9,32627.23,,11.69,1.72,2.0,Berne
2025-01-30,8.6,-2.4,6.3,6.3,0.0,0.0,16.7,29.5,14212.4,,7.0,1.19,61.0,Berne
2025-01-31,9.4,0.9,6.8,6.6,0.0,0.14,21.0,37.4,0.0,,2.46,0.34,71.0,Berne
2025-02-01,0.8,-3.4,0.0,0.0,0.0,0.0,22.2,38.5,18535.79,,7.7,0.94,3.0,Berne
2025-02-02,8.0,-2.5,1.4,0.9,0.0,0.35,23.6,43.6,9178.29,,5.55,0.94,73.0,Berne
2025-02-03,16.2,0.1,0.0,0.0,0.0,0.0,24.2,45.4,28800.0,,9.79,1.55,3.0,Berne
2025-02-04,3.3,-1.8,0.0,0.0,0.0,0.0,19.9,37.4,33393.06,,11.46,1.23,3.0,Berne
2025-02-05,0.8,-4.3,0.9,0.9,0.0,0.0,19.3,38.5,6451.75,,5.95,0.97,53.0,Berne
2025-02-06,5.1,-0.9,2.0,2.0,0.0,0.0,27.4,53.3,16236.25,,7.59,0.91,53.0,Berne
2025-02-07,0.5,-5.2,0.0,0.0,0.0,0.0,26.1,46.1,30114.53,,10.93,1.39,3.0,Berne
2025-02-08,2.7,-4.1,5.1,5.1,0.0,0.0,20.0,38.9,6937.6,,3.77,0.73,63.0,Berne
2025-02-09,0.1,-4.0,0.2,0.0,0.0,0.14,19.9,36.0,2352.79,,5.83,0.76,71.0,Berne
2025-02-10,2.2,-7.5,0.0,0.0,0.0,0.0,12.2,27.4,31967.46,,13.07,1.25,3.0,Berne
2025-02-11,2.5,-3.0,0.0,0.0,0.0,0.0,18.5,31.7,18798.43,,9.75,1.14,3.0,Berne
2025-02-12,0.0,-4.1,3.0,2.8,0.0,0.14,25.0,46.4,0.0,,2.42,0.52,71.0,Berne
2025-02-13,-0.9,-9.9,4.9,2.6,0.0,1.61,27.3,49.7,6800.77,,7.39,0.58,73.0,Berne
2025-02-14,-0.5,-13.2,0.1,0.0,0.0,0.07,18.5,32.8,30921.42,,13.43,1.37,71.0,Berne
2025-02-15,3.9,-2.6,7.4,3.3,0.0,2.94,18.2,32.8,0.0,,3.11,0.54,75.0,Berne
2025-02-16,1.0,-5.1,12.4,2.9,0.0,6.65,33.2,56.9,7513.76,,9.55,0.59,75.0,Berne
2025-02-17,-5.8,-15.0,0.0,0.0,0.0,0.0,25.4,46.8,35381.47,,15.65,0.68,3.0,Berne
2025-02-18,-9.9,-16.2,0.0,0.0,0.0,0.0,11.8,22.7,28931.68,,14.25,0.71,3.0,Berne
2025-02-19,-7.7,-12.1,0.7,0.0,0.0,0.49,11.2,19.4,23876.27,,13.23,0.77,71.0,Berne
2025-02-20,-6.8,-13.4,1.1,0.0,0.0,0.77,22.9,40.0,21600.0,,12.8,0.63,73.0,Berne
2025-02-21,-3.5,-7.6,0.0,0.0,0.0,0.0,18.7,33.8,29990.0,,15.39,1.03,3.0,Berne
2025-02-22,-1.8,-10.6,0.0,0.0,0.0,0.0,18.0,33.8,35848.85,,16.66,1.1,3.0,Berne
2025-02-23,3.6,-6.7,0.0,0.0,0.0,0.0,17.4,30.6,35986.76,,16.08,1.49,3.0,Berne
2025-02-24,10.0,-0.6,0.0,0.0,0.0,0.0,27.4,48.6,25101.82,,11.41,1.83,3.0,Berne
2025-02-25,13.1,0.5,5.7,5.3,0.0,0.28,17.4,33.8,32374.86,,15.76,2.05,73.0,Berne
2025-02-26,9.9,-1.3,4.9,4.7,0.0,0.14,15.6,31.3,6883.39,,6.66,0.9,71.0,Berne
2025-02-27,11.5,1.5,2.2,1.3,0.0,0.63,28.9,57.6,26436.58,,12.25,1.59,73.0,Berne
2025-02-28,14.7,-2.1,0.0,0.0,0.0,0.0,41.6,75.6,36351.95,,15.96,2.99,3.0,Berne
2025-03-01,7.9,-5.7,0.3,0.0,0.0,0.21,29.1,53.6,25066.95,,13.24,1.64,71.0,Berne
2025-03-02,0.7,-8.0,0.0,0.0,0.0,0.0,16.7,32.8,34782.07,,14.31,1.42,3.0,Berne
2025-03-03,6.0,-4.3,0.0,0.0,0.0,0.0,18.0,35.3,17265.74,,9.1,1.64,3.0,Berne
2025-03-04,17.7,2.7,2.3,2.3,0.0,0.0,23.8,43.9,21600.0,,11.76,3.64,61.0,Berne
2025-03-05,13.1,1.0,8.2,8.1,0.0,0.07,37.1,76.7,16214.46,,8.06,1.5,71.0,Berne
2025-03-06,4.4,-2.3,0.6,0.0,0.0,0.42,31.2,56.2,21863.96,,12.61,1.61,73.0,Berne
2025-03-07,6.8,-2.6,1.0,0.6,0.0,0.28,15.0,30.6,11337.49,,7.5,1.09,73.0,Berne
2025-03-08,6.2,-1.6,0.0,0.0,0.0,0.0,19.3,39.6,36105.04,,18.22,2.0,3.0,Berne
2025-03-09,12.7,-0.2,0.0,0.0,0.0,0.0,21.5,40.7,38292.46,,18.56,2.83,1.0,Berne
2025-03-10,17.6,1.5,0.0,0.0,0.0,0.0,20.5,39.6,38476.48,,18.77,3.67,0.0,Berne
2025-03-11,18.5,6.7,0.0,0.0,0.0,0.0,23.6,40.3,38506.87,,18.69,4.15,3.0,Berne
2025-03-12,15.8,0.7,0.0,0.0,0.0,0.0,22.9,39.6,38782.19,,18.87,3.48,3.0,Berne
2025-03-13,18.4,-1.5,0.0,0.0,0.0,0.0,17.1,28.4,38983.66,,19.25,3.14,3.0,Berne
2025-03-14,22.9,6.0,0.0,0.0,0.0,0.0,30.8,58.7,38545.35,,16.89,4.06,3.0,Berne
2025-03-15,21.9,13.7,7.9,7.9,0.0,0.0,48.5,87.1,14758.23,,10.12,3.35,61.0,Berne
2025-03-16,14.2,2.2,8.4,8.4,0.0,0.0,27.6,55.4,4567.01,,4.69,0.95,61.0,Berne
2025-03-17,9.9,-3.1,0.0,0.0,0.0,0.0,20.4,34.9,35628.39,,19.3,2.59,3.0,Berne
2025-03-18,20.7,5.0,0.0,0.0,0.0,0.0,27.9,48.6,39759.4,,19.89,4.64,3.0,Berne
2025-03-19,20.3,12.1,1.7,1.7,0.0,0.0,39.6,72.4,24792.03,,15.15,4.43,61.0,Berne
2025-03-20,13.2,-1.0,1.4,1.4,0.0,0.0,33.1,60.1,3600.0,,7.33,1.59,53.0,Berne
2025-03-21,11.4,-4.0,0.0,0.0,0.0,0.0,26.9,50.4,38957.11,,19.8,2.99,3.0,Berne
2025-03-22,9.3,0.1,0.0,0.0,0.0,0.0,29.9,52.6,27860.96,,13.24,2.57,3.0,Berne
2025-03-23,7.2,-2.1,5.2,5.1,0.0,0.07,29.0,56.5,0.0,,6.09,0.92,71.0,Berne
2025-03-24,10.1,1.3,0.1,0.1,0.0,0.0,40.0,73.4,33197.7,,16.12,2.82,51.0,Berne
2025-03-25,10.3,-1.4,0.1,0.1,0.0,0.0,27.1,51.5,37857.45,,18.06,2.68,51.0,Berne
2025-03-26,10.1,-3.2,0.0,0.0,0.0,0.0,20.0,40.3,41450.48,,19.88,2.55,3.0,Berne
2025-03-27,15.2,0.6,0.0,0.0,0.0,0.0,20.8,40.3,34940.04,,16.2,2.77,3.0,Berne
2025-03-28,24.5,7.9,6.0,6.0,0.0,0.0,33.5,62.3,30775.07,,16.15,4.25,61.0,Berne
2025-03-29,20.3,14.5,2.9,2.9,0.0,0.0,29.7,54.4,4137.8,,5.55,2.8,55.0,Berne
2025-03-30,24.0,14.4,16.0,16.0,0.0,0.0,32.8,59.8,17183.19,,11.83,2.56,63.0,Berne
2025-03-31,14.6,2.1,0.9,0.9,0.0,0.0,24.7,45.4,1173.74,,9.27,1.63,53.0,Berne
2025-04-01,9.1,-0.8,0.0,0.0,0.0,0.0,22.0,38.2,31512.31,,20.01,2.66,3.0,Berne
2025-04-02,23.7,4.0,15.5,15.5,0.0,0.0,39.0,71.3,6143.23,,6.57,2.18,63.0,Berne
2025-04-03,18.7,10.2,25.4,25.4,0.0,0.0,30.6,62.3,30423.15,,15.98,3.27,65.0,Berne
2025-04-04,15.5,5.8,1.8,1.8,0.0,0.0,21.1,40.0,21743.52,,15.39,2.67,61.0,Berne
2025-04-05,17.3,6.9,38.1,38.1,0.0,0.0,26.7,52.2,0.0,,4.45,0.9,63.0,Berne
2025-04-06,7.0,2.9,1.2,1.1,0.0,0.07,20.6,37.4,0.0,,5.2,1.46,71.0,Berne
2025-04-07,12.4,-1.2,0.0,0.0,0.0,0.0,31.9,60.5,35521.91,,17.82,2.57,3.0,Berne
2025-04-08,5.6,-5.7,,,,,22.7,40.7,,,,,2.0,Berne
2025-04-09,,,,,,,,,,,,,,Berne
2025-04-10,,,,,,,,,,,,,,Berne
